группа,задача,"план, $","расход, $","перерасход, $","готовность, %"
Другие работы,распилить дрова,121,81,-40,100%
Другие работы,разгрузить и сложить дрова,49,42,-7,100%
Забор (евроограждение),демонтировать старый забор,41,30,-11,100%
Забор (евроограждение),установить столбы,268,368,100,100%
Забор (евроограждение),установить пролеты забора,346,296,-50,100%
Забор (евроограждение),установить калитку,127,216,89,100%
Окна (евро-дерево),сделать проемы для окон,191,90,-101,100%
Окна (евро-дерево),сделать откосы на окнах,205,157,-48,100%
Окна (евро-дерево),монтаж окон,698,800,102,100%
Электричество,выкопать траншею для кабеля,94,70,-24,100%
Электричество,проложить электро кабель от счетчика к дому,67,62,-5,100%
Электричество,проложить сетевой х3 кабель от счетчика к дому,35,62,27,100%
Водопровод,обвязать скважину,162,63,-99,100%
Водопровод,обрезать трубу,31,20,-11,100%
Водопровод,установить септик (два кольца),219,282,63,100%
Второй этаж,создать чертежи второго этажа,53,50,-3,100%
Веранда,создать 3д модель веранды с чертежами,160,150,-10,100%
Веранда,смонтировать столбы фундамента,225,297,72,100%
Благоустройство,Сжигание мусора,13,15,2,100%
Благоустройство,покос старых деревьев,33,25,-8,100%
Инструмент,насос рубанок бензопила лобзик шуруповерт,0,20,20,100%
Инструмент,бензин для пилы,0,5,5,100%
Инструмент,для второго этажа,0,30,30,100%
Инструмент,для веранды,0,17,17,100%
Инструмент,пилки и струбцыны,0,30,30,100%
Инструмент,покупка лобзика болгарки рубанка,0,175,175,100%
Инструмент,прокат нивелира,0,10,10,100%
Инструмент,прокат шуруповерта,0,15,15,100%
Инструмент,доставка инструмента,0,20,20,100%
Инструмент,ремонт 2х цепных электропил,0,82,82,100%
Инструмент,ремонт дрели,0,10,10,100%
Инструмент,масло и миксер,0,7,7,100%
Итого общее:, ,,,459,
